date,holiday_name,holiday,shutdown,mini_shutdown,warehouse_limited,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,warehouse
2019-05-01,Labour Day,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1
2022-03-05,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-10-11,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-09-06,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-08-26,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-09-02,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-03-05,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-10-12,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-10-15,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-05-13,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-01-23,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-05-15,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-03,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-10-31,Reformation Day,1,0,0,0,0,0,0,0,0.0,0,0.41,0.0,Frankfurt_1
2022-06-03,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-05-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-10-03,German Unity Day,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1
2019-05-02,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-04-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-09-18,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-03,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-01-22,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-08-12,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-03-01,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-11-23,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-10-06,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2024-03-09,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-05-08,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-07,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-11-07,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-02-11,,0,0,0,0,0,0,0,0,0.0,0,0.98,0.0,Frankfurt_1
2020-03-23,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-12-07,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-03-24,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-04-05,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-10-08,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-02-10,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-01-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-03-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-03-22,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-08-13,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-08,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-16,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-03-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-06-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-12-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-09-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-11-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-06-02,,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,Frankfurt_1
2020-06-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-11-24,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-25,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-08-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-02-03,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-11,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-09-15,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-05-26,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-08-07,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-03-16,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-11-24,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-04-26,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-05-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-06-29,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-09-12,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-03-22,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-02-16,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-01-29,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-01-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-01-05,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-10-22,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-01-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-07-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-08-06,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-01-04,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-03-19,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-05-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-12-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-02-22,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-02-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-06-30,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-06-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-11-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-07-21,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-07-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-11-09,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-01-06,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-04-29,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-02-06,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-04-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-03-29,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-05-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-08-10,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-06-14,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-04-01,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-03-14,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-02-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-02-15,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-02-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-04-23,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-09-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-03-31,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-05-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-01-18,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-04-16,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-09-25,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-02-24,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-01-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-09-01,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-09-07,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-09-01,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-09-09,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-09-07,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-12-17,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-12-18,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-10-19,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-18,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-22,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-05-09,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-11-06,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-23,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-02-14,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-01-18,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-02-23,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-25,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-01-24,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-05-12,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-04-24,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-03-08,International womens day,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2020-06-14,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-05-30,Ascension day,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1
2022-10-29,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2019-06-10,Whit monday,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1
2023-01-01,New Years Day,1,0,0,0,1,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2019-04-21,,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1
2019-04-30,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-06-02,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-05-25,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-05-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-12-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-05-25,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-10-04,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-04-08,,1,0,0,0,0,0,1,0,1.0,0,0.0,0.0,Frankfurt_1
2024-02-20,,0,0,0,0,0,0,0,0,0.0,0,0.26,0.0,Frankfurt_1
2022-04-26,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-11-22,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-18,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-07-13,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-03-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-24,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-03-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-11-30,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-07-09,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-10-07,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-06-26,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-12-11,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-10-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-01-22,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-11-05,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-11-10,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-09-25,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-03-04,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-05-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-02-23,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-05-16,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-09-21,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-12-11,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-07-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-08-18,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-04-13,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-07-02,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-01-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-12-14,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-04-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-07-02,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2024-01-19,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2024-02-02,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-04-11,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-07-31,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-06-10,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-07-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-09-16,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-09-16,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-12-01,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-01-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-08-23,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-09-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-08-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-01-26,,0,0,0,0,0,0,0,0,0.0,0,4.09,0.0,Frankfurt_1
2020-04-08,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-07-14,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-12-13,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-10-18,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-03-30,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-07-18,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-09-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-01-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-05-16,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-07-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-08-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-04-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-05-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-02-01,,0,0,0,0,0,0,0,0,0.0,0,2.4,0.0,Frankfurt_1
2024-02-03,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-01-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-01,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-11-06,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-07-08,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2022-01-25,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-02-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-07-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-02-05,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-08-01,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-09,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-11-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-03-20,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-07-05,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-03-01,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-09-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-06-21,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-07-15,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-11-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-11-04,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-09-11,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-07-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-08-08,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-04-21,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-09-18,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-11-29,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-03-15,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-12-13,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-04-09,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-05-09,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-03-07,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-05-29,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-01-20,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-03-13,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-02-04,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2024-02-23,,0,0,0,0,0,0,0,0,0.0,0,0.91,0.0,Frankfurt_1
2022-07-27,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-10-08,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-04-25,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-08-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-09-26,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-09-14,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-02-23,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-12-06,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-01-18,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-08-22,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-07-10,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-06-15,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-01-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-01-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-02-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2021-02-20,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-10-06,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-01-09,,0,0,0,0,0,1,0,0,0.0,0,,,Frankfurt_1
2021-10-31,Reformation Day,1,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-05-13,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-03-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-08-11,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-08-23,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-06-25,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-06-06,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-10-26,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-10-22,,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,Frankfurt_1
2023-10-23,,0,0,0,0,0,0,1,0,0.0,0,0.93,0.0,Frankfurt_1
2023-10-26,,0,0,0,0,0,0,1,0,0.0,0,1.79,0.0,Frankfurt_1
2021-12-04,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-03-17,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-09-30,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-10-05,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-03-08,International womens day,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-12-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-12-29,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2020-08-30,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-08-28,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-09-06,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2020-08-27,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2022-09-04,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-08-23,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-08-21,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-08-04,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-09-01,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-08-24,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2023-08-31,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1
2019-09-03,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2021-08-31,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-12-18,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2019-12-19,,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1
2023-01-30,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-10-17,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-03-27,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-05-05,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-01-13,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-01,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-12-03,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-26,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-02-04,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-11-14,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-02-05,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-05-23,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-02-18,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-12-14,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-03-20,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-30,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-02-17,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-01-22,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-06-16,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-03-02,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-12-08,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-12-02,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-11-05,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2022-11-10,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-01-26,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-02-28,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1
2023-01-20,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.24,Frankfurt_1
