ID,Target
ID_MELXD60 x m6,2.3813574
ID_Z2EVKMR x m1,2.3891268
ID_Z2EVKMR x m2,2.3849483
ID_Z2EVKMR x m3,2.3662543
ID_Z2EVKMR x m4,2.3905106
ID_Z2EVKMR x m5,2.3700764
ID_Z2EVKMR x m6,2.3888469
ID_F3PETJA x m1,2.3815808
ID_F3PETJA x m2,2.3812513
ID_F3PETJA x m3,2.3740346
ID_F3PETJA x m4,2.3813376
ID_F3PETJA x m5,2.3889112
ID_F3PETJA x m6,2.379882
ID_1EBHIAH x m1,2.3820665
ID_1EBHIAH x m2,2.3825665
ID_1EBHIAH x m3,2.3772643
ID_1EBHIAH x m4,2.37914
ID_1EBHIAH x m5,2.3955393
ID_1EBHIAH x m6,2.3666894
ID_4XP47WY x m1,2.3707888
ID_4XP47WY x m2,2.3751142
ID_4XP47WY x m3,2.3810592
ID_4XP47WY x m4,2.3797202
ID_4XP47WY x m5,2.3815432
ID_4XP47WY x m6,2.3820503
ID_QZ0T41Z x m1,2.3937118
ID_QZ0T41Z x m2,2.3696594
ID_QZ0T41Z x m3,2.3737853
ID_QZ0T41Z x m4,2.3754447
ID_QZ0T41Z x m5,2.3766208
ID_QZ0T41Z x m6,2.3795025
ID_AX5GU99 x m1,2.3803124
ID_AX5GU99 x m2,2.3826385
ID_AX5GU99 x m3,2.3873625
ID_AX5GU99 x m4,2.3769038
ID_AX5GU99 x m5,2.3847597
ID_AX5GU99 x m6,2.3745756
ID_MU7ABHV x m1,2.3663735
ID_MU7ABHV x m2,2.3875453
ID_MU7ABHV x m3,2.380095
ID_MU7ABHV x m4,2.3767695
ID_MU7ABHV x m5,2.380481
ID_MU7ABHV x m6,2.3774981
ID_RUU25QP x m1,2.3865485
ID_RUU25QP x m2,2.3825185
ID_RUU25QP x m3,2.367995
ID_RUU25QP x m4,2.3853457
ID_RUU25QP x m5,2.3781464
ID_RUU25QP x m6,2.3705883
ID_E5VY10T x m1,2.3773727
ID_E5VY10T x m2,2.3674288
ID_E5VY10T x m3,2.3747227
ID_E5VY10T x m4,2.3762877
ID_E5VY10T x m5,2.3780284
ID_E5VY10T x m6,2.38278
ID_B5OAIDQ x m1,2.3777478
ID_B5OAIDQ x m2,2.376737
ID_B5OAIDQ x m3,2.3817513
ID_B5OAIDQ x m4,2.3826237
ID_B5OAIDQ x m5,2.3819296
ID_B5OAIDQ x m6,2.3726091
ID_IY8C579 x m1,2.3826277
ID_IY8C579 x m2,2.3773954
ID_IY8C579 x m3,2.3799734
ID_IY8C579 x m4,2.3851833
ID_IY8C579 x m5,2.3840175
ID_IY8C579 x m6,2.3869088
ID_HDFJR2X x m1,2.378125
ID_HDFJR2X x m2,2.38204
ID_HDFJR2X x m3,2.378314
ID_HDFJR2X x m4,2.3704858
ID_HDFJR2X x m5,2.3808458
ID_HDFJR2X x m6,2.3833547
ID_Q18AMSV x m1,2.387483
ID_Q18AMSV x m2,2.3817027
ID_Q18AMSV x m3,2.371052
ID_Q18AMSV x m4,2.3795378
ID_Q18AMSV x m5,2.375248
ID_Q18AMSV x m6,2.3808398
ID_TMD4190 x m1,2.382593
ID_TMD4190 x m2,2.3753347
ID_TMD4190 x m3,2.3769274
ID_TMD4190 x m4,2.385292
ID_TMD4190 x m5,2.3780098
ID_TMD4190 x m6,2.380382
ID_PJOZZ5P x m1,2.3881009
ID_PJOZZ5P x m2,2.381316
ID_PJOZZ5P x m3,2.3918822
ID_PJOZZ5P x m4,2.3779628
ID_PJOZZ5P x m5,2.3862293
ID_PJOZZ5P x m6,2.3845983
ID_14OOBZ2 x m1,2.3726318
ID_14OOBZ2 x m2,2.3870752
ID_14OOBZ2 x m3,2.38596
ID_14OOBZ2 x m4,2.3865988
ID_14OOBZ2 x m5,2.3779104
ID_14OOBZ2 x m6,2.3773563
ID_VJXLW2S x m1,2.3738813
ID_VJXLW2S x m2,2.378656
ID_VJXLW2S x m3,2.3823917
ID_VJXLW2S x m4,2.3856573
ID_VJXLW2S x m5,2.3699424
ID_VJXLW2S x m6,2.3807914
ID_OWZ6PI0 x m1,2.3783767
ID_OWZ6PI0 x m2,2.3884861
ID_OWZ6PI0 x m3,2.3731954
ID_OWZ6PI0 x m4,2.393201
ID_OWZ6PI0 x m5,2.380166
ID_OWZ6PI0 x m6,2.378328
ID_PN2QGUI x m1,2.3893807
ID_PN2QGUI x m2,2.3925974
ID_PN2QGUI x m3,2.3894181
ID_PN2QGUI x m4,2.3795142
ID_PN2QGUI x m5,2.3798678
ID_PN2QGUI x m6,2.3876917
ID_LK4X9A6 x m1,2.3762817
ID_LK4X9A6 x m2,2.374558
ID_LK4X9A6 x m3,2.3906682
ID_LK4X9A6 x m4,2.3885756
ID_LK4X9A6 x m5,2.391617
ID_LK4X9A6 x m6,2.397197
ID_I6O2ZE6 x m1,2.3756833
ID_I6O2ZE6 x m2,2.3832028
ID_I6O2ZE6 x m3,2.372971
ID_I6O2ZE6 x m4,2.3852084
ID_I6O2ZE6 x m5,2.3829172
ID_I6O2ZE6 x m6,2.381048
ID_RERMZIB x m1,2.377435
ID_RERMZIB x m2,2.3860297
ID_RERMZIB x m3,2.374603
ID_RERMZIB x m4,2.37914
ID_RERMZIB x m5,2.385924
ID_RERMZIB x m6,2.3987377
ID_YE56AQV x m1,2.3916357
ID_YE56AQV x m2,2.3789823
ID_YE56AQV x m3,2.3666906
ID_YE56AQV x m4,2.3713722
ID_YE56AQV x m5,2.3867369
ID_YE56AQV x m6,2.3785717
ID_HMJQVQ7 x m1,2.3827038
ID_HMJQVQ7 x m2,2.3903353
ID_HMJQVQ7 x m3,2.3811545
ID_HMJQVQ7 x m4,2.3654938
ID_HMJQVQ7 x m5,2.3880363
ID_HMJQVQ7 x m6,2.3817353
ID_N3BKHQF x m1,2.3866181
ID_N3BKHQF x m2,2.3943722
ID_N3BKHQF x m3,2.3778462
ID_N3BKHQF x m4,2.371909
ID_N3BKHQF x m5,2.3667932
ID_N3BKHQF x m6,2.378474
ID_LH453Q5 x m1,2.385808
ID_LH453Q5 x m2,2.3848777
ID_LH453Q5 x m3,2.3850813
ID_LH453Q5 x m4,2.3740394
ID_LH453Q5 x m5,2.3809018
ID_LH453Q5 x m6,2.400706
ID_RCW8P8F x m1,2.381522
ID_RCW8P8F x m2,2.378356
ID_RCW8P8F x m3,2.3861618
ID_RCW8P8F x m4,2.3799388
ID_RCW8P8F x m5,2.3904366
ID_RCW8P8F x m6,2.371819
ID_4CS2KQS x m1,2.3828156
ID_4CS2KQS x m2,2.3892655
ID_4CS2KQS x m3,2.3802814
ID_4CS2KQS x m4,2.3787444
ID_4CS2KQS x m5,2.3785
ID_4CS2KQS x m6,2.3749871
ID_UCLPW85 x m1,2.3844707
ID_UCLPW85 x m2,2.3823266
ID_UCLPW85 x m3,2.3783166
ID_UCLPW85 x m4,2.3719382
ID_UCLPW85 x m5,2.3832219
ID_UCLPW85 x m6,2.3768923
ID_TG67JIT x m1,2.382222
ID_TG67JIT x m2,2.3877726
ID_TG67JIT x m3,2.3682628
ID_TG67JIT x m4,2.3716996
ID_TG67JIT x m5,2.3732994
ID_TG67JIT x m6,2.3697052
ID_2D6XHPB x m1,2.3829336
ID_2D6XHPB x m2,2.3669798
ID_2D6XHPB x m3,2.3754675
ID_2D6XHPB x m4,2.383098
ID_2D6XHPB x m5,2.3762236
ID_2D6XHPB x m6,2.3771293
ID_TDYY8AA x m1,2.3715
ID_TDYY8AA x m2,2.3796263
ID_TDYY8AA x m3,2.3727882
ID_TDYY8AA x m4,2.3753655
ID_TDYY8AA x m5,2.3793595
ID_TDYY8AA x m6,2.375632
ID_WUQX03C x m1,2.380381
ID_WUQX03C x m2,2.395385
ID_WUQX03C x m3,2.3764317
ID_WUQX03C x m4,2.3759944
ID_WUQX03C x m5,2.3795986
ID_WUQX03C x m6,2.3762174
ID_DHCX17I x m1,2.3882282
ID_DHCX17I x m2,2.372965
ID_DHCX17I x m3,2.3887844
ID_DHCX17I x m4,2.377336
ID_DHCX17I x m5,2.3730948
ID_DHCX17I x m6,2.3728964
ID_TA55CW3 x m1,2.376286
ID_TA55CW3 x m2,2.3804991
ID_TA55CW3 x m3,2.3769455
ID_TA55CW3 x m4,2.388193
ID_TA55CW3 x m5,2.3785644
ID_TA55CW3 x m6,2.3885522
ID_R2QRDF2 x m1,2.378705
ID_R2QRDF2 x m2,2.3735032
ID_R2QRDF2 x m3,2.3780794
ID_R2QRDF2 x m4,2.3914735
ID_R2QRDF2 x m5,2.3793657
ID_R2QRDF2 x m6,2.3708935
ID_FHLM74R x m1,2.3813024
ID_FHLM74R x m2,2.3765655
ID_FHLM74R x m3,2.3705292
ID_FHLM74R x m4,2.3725235
ID_FHLM74R x m5,2.3792663
ID_FHLM74R x m6,2.3811505
ID_77N3U33 x m1,2.3758676
ID_77N3U33 x m2,2.376383
ID_77N3U33 x m3,2.3684785
ID_77N3U33 x m4,2.378175
ID_77N3U33 x m5,2.3855352
ID_77N3U33 x m6,2.3859189
ID_YYHBQX8 x m1,2.3826723
ID_YYHBQX8 x m2,2.3834593
ID_YYHBQX8 x m3,2.3899271
ID_YYHBQX8 x m4,2.369897
ID_YYHBQX8 x m5,2.3680968
ID_YYHBQX8 x m6,2.3741112
ID_BWABD4P x m1,2.382795
ID_BWABD4P x m2,2.3927076
ID_BWABD4P x m3,2.3912015
ID_BWABD4P x m4,2.3744876
ID_BWABD4P x m5,2.3739707
ID_BWABD4P x m6,2.3805768
ID_ODGK4DV x m1,2.3813977
ID_ODGK4DV x m2,2.3968022
ID_ODGK4DV x m3,2.389145
ID_ODGK4DV x m4,2.3875568
ID_ODGK4DV x m5,2.3815906
ID_ODGK4DV x m6,2.3842413
ID_N1NTX8O x m1,2.3802679
ID_N1NTX8O x m2,2.3879611
ID_N1NTX8O x m3,2.3738885
ID_N1NTX8O x m4,2.3760135
ID_N1NTX8O x m5,2.3752868
ID_N1NTX8O x m6,2.3764048
ID_WOX9N2J x m1,2.372033
ID_WOX9N2J x m2,2.3797486
ID_WOX9N2J x m3,2.3828356
ID_WOX9N2J x m4,2.385177
ID_WOX9N2J x m5,2.3894114
ID_WOX9N2J x m6,2.376153
ID_DWOTEEP x m1,2.379291
ID_DWOTEEP x m2,2.3859048
ID_DWOTEEP x m3,2.3869221
ID_DWOTEEP x m4,2.387091
ID_DWOTEEP x m5,2.3844242
ID_DWOTEEP x m6,2.375355
ID_GG192RG x m1,2.3839123
ID_GG192RG x m2,2.3718507
ID_GG192RG x m3,2.3706744
ID_GG192RG x m4,2.3828278
ID_GG192RG x m5,2.3738463
ID_GG192RG x m6,2.3864837
ID_5EDWTCF x m1,2.3833299
ID_5EDWTCF x m2,2.3921344
ID_5EDWTCF x m3,2.372044
ID_5EDWTCF x m4,2.3726969
ID_5EDWTCF x m5,2.3818383
ID_5EDWTCF x m6,2.3828387
ID_ZSX1Z61 x m1,2.3884518
ID_ZSX1Z61 x m2,2.3854208
ID_ZSX1Z61 x m3,2.3989198
ID_ZSX1Z61 x m4,2.386299
ID_ZSX1Z61 x m5,2.3798056
ID_ZSX1Z61 x m6,2.3823667
ID_N40JKV1 x m1,2.3864348
ID_N40JKV1 x m2,2.3749082
ID_N40JKV1 x m3,2.3815105
ID_N40JKV1 x m4,2.3731925
ID_N40JKV1 x m5,2.375246
ID_N40JKV1 x m6,2.3893893
ID_HOE2A3D x m1,2.3867176
ID_HOE2A3D x m2,2.3740137
ID_HOE2A3D x m3,2.3838952
ID_HOE2A3D x m4,2.371593
ID_HOE2A3D x m5,2.3769991
ID_HOE2A3D x m6,2.367316
ID_MP25HL4 x m1,2.3797398
ID_MP25HL4 x m2,2.3853467
ID_MP25HL4 x m3,2.3712277
ID_MP25HL4 x m4,2.3758564
ID_MP25HL4 x m5,2.3825645
ID_MP25HL4 x m6,2.3885067
ID_HV7TQ1E x m1,2.3766906
ID_HV7TQ1E x m2,2.377338
ID_HV7TQ1E x m3,2.382345
ID_HV7TQ1E x m4,2.3739336
ID_HV7TQ1E x m5,2.3888693
ID_HV7TQ1E x m6,2.380583
ID_VGT5BH5 x m1,2.3895264
ID_VGT5BH5 x m2,2.3842208
ID_VGT5BH5 x m3,2.38962
ID_VGT5BH5 x m4,2.3823361
ID_VGT5BH5 x m5,2.3847935
ID_VGT5BH5 x m6,2.3739834
ID_2DK4MO1 x m1,2.3678
ID_2DK4MO1 x m2,2.3894575
ID_2DK4MO1 x m3,2.36694
ID_2DK4MO1 x m4,2.3902206
ID_2DK4MO1 x m5,2.3792138
ID_2DK4MO1 x m6,2.3924599
ID_YTSNVA3 x m1,2.3814487
ID_YTSNVA3 x m2,2.3866568
ID_YTSNVA3 x m3,2.3752809
ID_YTSNVA3 x m4,2.383239
ID_YTSNVA3 x m5,2.3911126
ID_YTSNVA3 x m6,2.3783314
ID_A19X0ZW x m1,2.377397
ID_A19X0ZW x m2,2.3714194
ID_A19X0ZW x m3,2.3695843
ID_A19X0ZW x m4,2.377682
ID_A19X0ZW x m5,2.3817756
ID_A19X0ZW x m6,2.3750954
ID_B1KX3E4 x m1,2.3772764
ID_B1KX3E4 x m2,2.371057
ID_B1KX3E4 x m3,2.382731
ID_B1KX3E4 x m4,2.371931
ID_B1KX3E4 x m5,2.3919191
ID_B1KX3E4 x m6,2.3717582
ID_D5X3QZU x m1,2.3743696
ID_D5X3QZU x m2,2.3657305
ID_D5X3QZU x m3,2.377873
ID_D5X3QZU x m4,2.390807
ID_D5X3QZU x m5,2.3759334
ID_D5X3QZU x m6,2.3833535
ID_Y3DB6H6 x m1,2.3960056
ID_Y3DB6H6 x m2,2.3672607
ID_Y3DB6H6 x m3,2.3848224
ID_Y3DB6H6 x m4,2.3785365
ID_Y3DB6H6 x m5,2.3686185
ID_Y3DB6H6 x m6,2.3846366
ID_4TPUU6P x m1,2.3935137
ID_4TPUU6P x m2,2.3790514
ID_4TPUU6P x m3,2.3722906
ID_4TPUU6P x m4,2.3956106
ID_4TPUU6P x m5,2.382879
ID_4TPUU6P x m6,2.3750813
ID_UZF0G3B x m1,2.3749402
ID_UZF0G3B x m2,2.3694494
ID_UZF0G3B x m3,2.389386
ID_UZF0G3B x m4,2.3671615
ID_UZF0G3B x m5,2.3743525
ID_UZF0G3B x m6,2.388454
ID_KSMAZHO x m1,2.3744273
ID_KSMAZHO x m2,2.3720286
ID_KSMAZHO x m3,2.3925552
ID_KSMAZHO x m4,2.3720417
ID_KSMAZHO x m5,2.369261
ID_KSMAZHO x m6,2.385296
ID_WBTQWC1 x m1,2.37089
ID_WBTQWC1 x m2,2.378436
ID_WBTQWC1 x m3,2.3826814
ID_WBTQWC1 x m4,2.380137
ID_WBTQWC1 x m5,2.3800519
ID_WBTQWC1 x m6,2.3949509
ID_ZO41WAE x m1,2.3837047
ID_ZO41WAE x m2,2.37451
ID_ZO41WAE x m3,2.3876677
ID_ZO41WAE x m4,2.3796155
ID_ZO41WAE x m5,2.366502
ID_ZO41WAE x m6,2.3697433
ID_512ETHW x m1,2.3855484
ID_512ETHW x m2,2.3846235
ID_512ETHW x m3,2.3806133
ID_512ETHW x m4,2.3799033
ID_512ETHW x m5,2.3732336
ID_512ETHW x m6,2.383449
ID_DE4LZLR x m1,2.379215
ID_DE4LZLR x m2,2.3817236
ID_DE4LZLR x m3,2.3762622
ID_DE4LZLR x m4,2.3807824
ID_DE4LZLR x m5,2.3854144
ID_DE4LZLR x m6,2.3880908
ID_D95RPGM x m1,2.3707721
ID_D95RPGM x m2,2.382749
ID_D95RPGM x m3,2.3821204
ID_D95RPGM x m4,2.3972504
ID_D95RPGM x m5,2.3939857
ID_D95RPGM x m6,2.3831434
ID_F6H5DCR x m1,2.3843055
ID_F6H5DCR x m2,2.3735077
ID_F6H5DCR x m3,2.3813531
ID_F6H5DCR x m4,2.3857145
ID_F6H5DCR x m5,2.3862114
ID_F6H5DCR x m6,2.37955
ID_BPBWRFX x m1,2.3893669
ID_BPBWRFX x m2,2.369993
ID_BPBWRFX x m3,2.389797
ID_BPBWRFX x m4,2.3713102
ID_BPBWRFX x m5,2.3817062
ID_BPBWRFX x m6,2.3785062
ID_ZU8UY7U x m1,2.3732662
ID_ZU8UY7U x m2,2.3830113
ID_ZU8UY7U x m3,2.3640137
ID_ZU8UY7U x m4,2.3780725
ID_ZU8UY7U x m5,2.382389
ID_ZU8UY7U x m6,2.3800128
ID_TZ7ZN6Q x m1,2.378902
ID_TZ7ZN6Q x m2,2.3748467
ID_TZ7ZN6Q x m3,2.376918
ID_TZ7ZN6Q x m4,2.3868546
ID_TZ7ZN6Q x m5,2.3699343
ID_TZ7ZN6Q x m6,2.3741987
ID_ZRRJRMI x m1,2.3771472
ID_ZRRJRMI x m2,2.386281
ID_ZRRJRMI x m3,2.3961108
ID_ZRRJRMI x m4,2.3780239
ID_ZRRJRMI x m5,2.380718
ID_ZRRJRMI x m6,2.3822894
ID_2WCYHWJ x m1,2.3834257
ID_2WCYHWJ x m2,2.381293
ID_2WCYHWJ x m3,2.374654
ID_2WCYHWJ x m4,2.3856945
ID_2WCYHWJ x m5,2.383809
ID_2WCYHWJ x m6,2.3760884
ID_D9HVOHC x m1,2.3895051
ID_D9HVOHC x m2,2.384014
ID_D9HVOHC x m3,2.3826785
ID_D9HVOHC x m4,2.3893304
ID_D9HVOHC x m5,2.3792171
ID_D9HVOHC x m6,2.3690052
ID_ZZ9M9AH x m1,2.3811047
ID_ZZ9M9AH x m2,2.3814588
ID_ZZ9M9AH x m3,2.390911
ID_ZZ9M9AH x m4,2.3800783
ID_ZZ9M9AH x m5,2.3749337
ID_ZZ9M9AH x m6,2.379418
ID_8P74TRW x m1,2.38848
ID_8P74TRW x m2,2.365915
ID_8P74TRW x m3,2.3848855
ID_8P74TRW x m4,2.386953
ID_8P74TRW x m5,2.3878198
ID_8P74TRW x m6,2.3863833
ID_7JZAMQA x m1,2.3756585
ID_7JZAMQA x m2,2.380195
ID_7JZAMQA x m3,2.3748443
ID_7JZAMQA x m4,2.3744981
ID_7JZAMQA x m5,2.38148
ID_7JZAMQA x m6,2.3863366
ID_9QMMQPH x m1,2.379469
ID_9QMMQPH x m2,2.3845348
ID_9QMMQPH x m3,2.3847158
ID_9QMMQPH x m4,2.3642585
ID_9QMMQPH x m5,2.387433
ID_9QMMQPH x m6,2.384069
ID_6I5DEH7 x m1,2.3780785
ID_6I5DEH7 x m2,2.3763924
ID_6I5DEH7 x m3,2.375873
ID_6I5DEH7 x m4,2.3819385
ID_6I5DEH7 x m5,2.3823397
ID_6I5DEH7 x m6,2.3840876
ID_QLKDZJ0 x m1,2.375057
ID_QLKDZJ0 x m2,2.3920348
ID_QLKDZJ0 x m3,2.3915858
ID_QLKDZJ0 x m4,2.375337
ID_QLKDZJ0 x m5,2.388983
ID_QLKDZJ0 x m6,2.369386
ID_MQOU4T8 x m1,2.3696313
ID_MQOU4T8 x m2,2.3706799
ID_MQOU4T8 x m3,2.3823848
ID_MQOU4T8 x m4,2.3728192
ID_MQOU4T8 x m5,2.3841608
ID_MQOU4T8 x m6,2.3696787
ID_B4QMFE8 x m1,2.3811684
ID_B4QMFE8 x m2,2.380597
ID_B4QMFE8 x m3,2.3769965
ID_B4QMFE8 x m4,2.3840265
ID_B4QMFE8 x m5,2.3785098
ID_B4QMFE8 x m6,2.391163
ID_3A05EA8 x m1,2.3636925
ID_3A05EA8 x m2,2.3744109
ID_3A05EA8 x m3,2.3800595
ID_3A05EA8 x m4,2.3720026
ID_3A05EA8 x m5,2.3860009
ID_3A05EA8 x m6,2.3791945
ID_GOP8DIM x m1,2.3793387
ID_GOP8DIM x m2,2.372068
ID_GOP8DIM x m3,2.3759294
ID_GOP8DIM x m4,2.3866909
ID_GOP8DIM x m5,2.3828065
ID_GOP8DIM x m6,2.3787336
ID_1UP62LY x m1,2.3867774
ID_1UP62LY x m2,2.3738532
ID_1UP62LY x m3,2.3905566
ID_1UP62LY x m4,2.3872972
ID_1UP62LY x m5,2.3770163
ID_1UP62LY x m6,2.3743973
ID_8NU3LGF x m1,2.377195
ID_8NU3LGF x m2,2.3848028
ID_8NU3LGF x m3,2.3727114
ID_8NU3LGF x m4,2.3871355
ID_8NU3LGF x m5,2.3728113
ID_8NU3LGF x m6,2.3741944
ID_E4FI2JR x m1,2.3795693
ID_E4FI2JR x m2,2.3856275
ID_E4FI2JR x m3,2.3773706
ID_E4FI2JR x m4,2.3889077
ID_E4FI2JR x m5,2.377688
ID_E4FI2JR x m6,2.375346
ID_B0RP2MK x m1,2.365713
ID_B0RP2MK x m2,2.3788247
ID_B0RP2MK x m3,2.3707042
ID_B0RP2MK x m4,2.3953023
ID_B0RP2MK x m5,2.373139
ID_B0RP2MK x m6,2.385657
ID_5P0TEJN x m1,2.3789384
ID_5P0TEJN x m2,2.3722737
ID_5P0TEJN x m3,2.3809383
ID_5P0TEJN x m4,2.367375
ID_5P0TEJN x m5,2.3830016
ID_5P0TEJN x m6,2.3713367
ID_TAC9PMY x m1,2.3860672
ID_TAC9PMY x m2,2.3715854
ID_TAC9PMY x m3,2.3800957
ID_TAC9PMY x m4,2.383148
ID_TAC9PMY x m5,2.381153
ID_TAC9PMY x m6,2.3850915
ID_ZAVQWTN x m1,2.3852227
ID_ZAVQWTN x m2,2.3814178
ID_ZAVQWTN x m3,2.3769696
ID_ZAVQWTN x m4,2.379441
ID_ZAVQWTN x m5,2.374984
ID_ZAVQWTN x m6,2.3789597
ID_RARGNUI x m1,2.3843853
ID_RARGNUI x m2,2.3914108
ID_RARGNUI x m3,2.3716211
ID_RARGNUI x m4,2.3791382
ID_RARGNUI x m5,2.3827758
ID_RARGNUI x m6,2.3730867
ID_99BD0G2 x m1,2.379709
ID_99BD0G2 x m2,2.3848188
ID_99BD0G2 x m3,2.3826828
ID_99BD0G2 x m4,2.3832123
ID_99BD0G2 x m5,2.3813818
ID_99BD0G2 x m6,2.3791292
ID_Q8BLOEM x m1,2.3838751
ID_Q8BLOEM x m2,2.3833656
ID_Q8BLOEM x m3,2.3835156
ID_Q8BLOEM x m4,2.38286
ID_Q8BLOEM x m5,2.379846
ID_Q8BLOEM x m6,2.380524
ID_H74Q6NH x m1,2.3727262
ID_H74Q6NH x m2,2.377219
ID_H74Q6NH x m3,2.3749578
ID_H74Q6NH x m4,2.3859026
ID_H74Q6NH x m5,2.377098
ID_H74Q6NH x m6,2.3814368
ID_1VOX29M x m1,2.3877258
ID_1VOX29M x m2,2.3784125
ID_1VOX29M x m3,2.389712
ID_1VOX29M x m4,2.3815303
ID_1VOX29M x m5,2.3713777
ID_1VOX29M x m6,2.3695118
ID_QYEMGTZ x m1,2.3659794
ID_QYEMGTZ x m2,2.3817284
ID_QYEMGTZ x m3,2.3822155
ID_QYEMGTZ x m4,2.3847728
ID_QYEMGTZ x m5,2.3863385
ID_QYEMGTZ x m6,2.393922
ID_DG2M99B x m1,2.388622
ID_DG2M99B x m2,2.3714218
ID_DG2M99B x m3,2.3753326
ID_DG2M99B x m4,2.365306
ID_DG2M99B x m5,2.380471
ID_DG2M99B x m6,2.3722186
ID_6E2J6QZ x m1,2.3788311
ID_6E2J6QZ x m2,2.367994
ID_6E2J6QZ x m3,2.3897104
ID_6E2J6QZ x m4,2.3782692
ID_6E2J6QZ x m5,2.3855278
ID_6E2J6QZ x m6,2.3735101
ID_1K5Z0SL x m1,2.3805487
ID_1K5Z0SL x m2,2.378433
ID_1K5Z0SL x m3,2.3830838
ID_1K5Z0SL x m4,2.3821242
ID_1K5Z0SL x m5,2.3871372
ID_1K5Z0SL x m6,2.3784513
ID_3AXRM6B x m1,2.3768115
ID_3AXRM6B x m2,2.3874338
ID_3AXRM6B x m3,2.3817046
ID_3AXRM6B x m4,2.3877048
ID_3AXRM6B x m5,2.3763957
ID_3AXRM6B x m6,2.3697371
ID_DPVYOTM x m1,2.3879592
ID_DPVYOTM x m2,2.3759584
ID_DPVYOTM x m3,2.3666408
ID_DPVYOTM x m4,2.3783648
ID_DPVYOTM x m5,2.3784976
ID_DPVYOTM x m6,2.3818378
ID_2SM4DJZ x m1,2.3920288
ID_2SM4DJZ x m2,2.3749757
ID_2SM4DJZ x m3,2.3792531
ID_2SM4DJZ x m4,2.3827207
ID_2SM4DJZ x m5,2.3716455
ID_2SM4DJZ x m6,2.379998
ID_5603NKO x m1,2.379454
ID_5603NKO x m2,2.384163
ID_5603NKO x m3,2.3837051
ID_5603NKO x m4,2.384778
ID_5603NKO x m5,2.3837693
ID_5603NKO x m6,2.3721995
ID_5QSSF76 x m1,2.384641
ID_5QSSF76 x m2,2.386201
ID_5QSSF76 x m3,2.3811553
ID_5QSSF76 x m4,2.3735204
ID_5QSSF76 x m5,2.3813634
ID_5QSSF76 x m6,2.3797698
ID_CBW8Z99 x m1,2.3900528
ID_CBW8Z99 x m2,2.3931265
ID_CBW8Z99 x m3,2.39032
ID_CBW8Z99 x m4,2.3670628
ID_CBW8Z99 x m5,2.3750746
ID_CBW8Z99 x m6,2.3700442
ID_NOB30Y5 x m1,2.3862379
ID_NOB30Y5 x m2,2.3882737
ID_NOB30Y5 x m3,2.3703318
ID_NOB30Y5 x m4,2.3739672
ID_NOB30Y5 x m5,2.3794801
ID_NOB30Y5 x m6,2.373695
ID_AP0VHH8 x m1,2.3838325
ID_AP0VHH8 x m2,2.3739343
ID_AP0VHH8 x m3,2.3808653
ID_AP0VHH8 x m4,2.3783076
ID_AP0VHH8 x m5,2.381855
ID_AP0VHH8 x m6,2.3881228
ID_DBJVMAT x m1,2.3785698
ID_DBJVMAT x m2,2.3846114
ID_DBJVMAT x m3,2.3831933
ID_DBJVMAT x m4,2.3905115
ID_DBJVMAT x m5,2.3767207
ID_DBJVMAT x m6,2.388701
ID_ORYOMBH x m1,2.3815787
ID_ORYOMBH x m2,2.3709552
ID_ORYOMBH x m3,2.3801675
ID_ORYOMBH x m4,2.393959
ID_ORYOMBH x m5,2.3913274
ID_ORYOMBH x m6,2.3827972
ID_2ZF6Y4T x m1,2.38654
ID_2ZF6Y4T x m2,2.3822584
ID_2ZF6Y4T x m3,2.3833857
ID_2ZF6Y4T x m4,2.3780067
ID_2ZF6Y4T x m5,2.3862853
ID_2ZF6Y4T x m6,2.3709826
ID_6AR1HRC x m1,2.3834736
ID_6AR1HRC x m2,2.389897
ID_6AR1HRC x m3,2.3804212
ID_6AR1HRC x m4,2.3744617
ID_6AR1HRC x m5,2.389074
ID_6AR1HRC x m6,2.375877
ID_QJZDPU8 x m1,2.3790364
ID_QJZDPU8 x m2,2.3669436
ID_QJZDPU8 x m3,2.3828642
ID_QJZDPU8 x m4,2.387874
ID_QJZDPU8 x m5,2.3823507
ID_QJZDPU8 x m6,2.3762035
ID_I75RS8S x m1,2.3815866
ID_I75RS8S x m2,2.391842
ID_I75RS8S x m3,2.3874888
ID_I75RS8S x m4,2.3813415
ID_I75RS8S x m5,2.3751507
ID_I75RS8S x m6,2.3754058
ID_SXFYTOX x m1,2.371157
ID_SXFYTOX x m2,2.381005
ID_SXFYTOX x m3,2.3885531
ID_SXFYTOX x m4,2.3840578
ID_SXFYTOX x m5,2.3820107
ID_SXFYTOX x m6,2.3808987
ID_DV4O2PL x m1,2.3709185
ID_DV4O2PL x m2,2.37522
ID_DV4O2PL x m3,2.385583
ID_DV4O2PL x m4,2.3835838
ID_DV4O2PL x m5,2.3760548
ID_DV4O2PL x m6,2.3840055
ID_0T3HEXH x m1,2.383085
ID_0T3HEXH x m2,2.3697007
ID_0T3HEXH x m3,2.3824842
ID_0T3HEXH x m4,2.3821568
ID_0T3HEXH x m5,2.3764408
ID_0T3HEXH x m6,2.3814187
ID_GRTSS1W x m1,2.3971612
ID_GRTSS1W x m2,2.387971
ID_GRTSS1W x m3,2.3776746
ID_GRTSS1W x m4,2.38048
